User_ID,Customer_Name,Gender,Age,Age_Group,Generation,Marital_Status,Occupation,State,Zone,Product_ID,Product_Category,Orders,Amount,Avg_Order_Value,Customer_Segment
1004710,Voltz,Male,42,36-45,Mid Age,Married,Banking,Uttar Pradesh,Central,P00155042,Clothing & Apparel,2,6970,3485,Regular
1003889,Caffey,Female,50,46-50,Senior,Married,Govt,Jharkhand,Eastern,P00116942,Clothing & Apparel,2,6969,3484,Regular
1002772,Tamara,Female,41,36-45,Mid Age,Married,Chemical,Kerala,Southern,P00145042,Clothing & Apparel,4,6969,1742,Regular
1003729,Arun,Female,24,18-25,Youth,Single,Govt,Kerala,Southern,P00251342,Clothing & Apparel,2,6968,3484,Regular
1003981,DeVincentis,Male,48,46-50,Senior,Married,Healthcare,Madhya Pradesh,Central,P00148342,Clothing & Apparel,3,6968,2323,Regular
1002033,Leslie,Male,50,46-50,Senior,Single,Govt,Uttar Pradesh,Central,P00364042,Clothing & Apparel,4,6968,1742,Regular
1003032,Matthias,Female,31,26-35,Adult,Single,Hospitality,Maharashtra,Western,P00179642,Clothing & Apparel,2,6967,3484,Regular
1004237,Doherty,Female,35,26-35,Adult,Single,Aviation,Gujarat,Western,P00295942,Clothing & Apparel,2,6966,3483,Regular
1001586,Annie,Female,46,46-50,Senior,Single,IT Sector,Haryana,Northern,P00282442,Clothing & Apparel,4,6966,1742,Regular
1002733,Guy,Female,48,46-50,Senior,Married,IT Sector,Maharashtra,Western,P00010742,Clothing & Apparel,3,6966,2322,Regular
1001058,Bathina,Female,30,26-35,Adult,Single,Retail,Himachal Pradesh,Northern,P00110042,Clothing & Apparel,3,6965,2322,Regular
1006036,Halladay,Male,27,26-35,Adult,Married,Govt,Karnataka,Southern,P00233942,Clothing & Apparel,2,6965,3482,Regular
1005270,Medina,Female,33,26-35,Adult,Single,Aviation,Kerala,Southern,P00146042,Clothing & Apparel,4,6965,1741,Regular
1003546,Nockton,Female,35,26-35,Adult,Single,Healthcare,Uttar Pradesh,Central,P00042842,Clothing & Apparel,2,6965,3482,Regular
1005187,Chand,Female,21,18-25,Youth,Single,Healthcare,Andhra Pradesh,Southern,P00025942,Clothing & Apparel,4,6964,1741,Regular
1002453,Nockton,Female,26,26-35,Adult,Married,Govt,Andhra Pradesh,Southern,P00194042,Games & Toys,4,6964,1741,Regular
1004277,Sanjay,Female,45,36-45,Mid Age,Married,Food Processing,Kerala,Southern,P00044142,Clothing & Apparel,3,6964,2321,Regular
1005605,Bühler,Male,23,18-25,Youth,Single,Textile,Uttar Pradesh,Central,P00016642,Clothing & Apparel,1,6964,6964,Regular
1000524,Ober,Female,18,18-25,Youth,Single,Lawyer,Uttar Pradesh,Central,P00230842,Clothing & Apparel,3,6963,2321,Regular
1003829,Harshita,Male,29,26-35,Adult,Single,Banking,Uttar Pradesh,Central,P00184742,Clothing & Apparel,2,6963,3482,Regular
1005536,Troy,Female,34,26-35,Adult,Single,Food Processing,Haryana,Northern,P00251342,Clothing & Apparel,1,6962,6962,Regular
1004699,Helen,Male,23,18-25,Youth,Single,Healthcare,Maharashtra,Western,P00163242,Clothing & Apparel,4,6962,1740,Regular
1004335,Aryan,Female,43,36-45,Mid Age,Married,Chemical,Maharashtra,Western,P00220742,Clothing & Apparel,1,6962,6962,Regular
1001775,Pond,Female,28,26-35,Adult,Single,Banking,Uttar Pradesh,Central,P00182242,Clothing & Apparel,2,6962,3481,Regular
1004083,Randy,Female,87,55+,Elder,Single,Retail,Gujarat,Western,P00338442,Clothing & Apparel,2,6960,3480,Regular
1005408,Richard,Female,29,26-35,Adult,Single,Lawyer,Uttar Pradesh,Central,P00344342,Clothing & Apparel,3,6960,2320,Regular
1000476,Manjiri,Female,38,36-45,Mid Age,Single,Aviation,Uttarakhand,Central,P00243942,Clothing & Apparel,1,6960,6960,Regular
1004021,Aishwarya,Female,51,51-55,Senior,Single,IT Sector,Himachal Pradesh,Northern,P00101242,Clothing & Apparel,2,6959,3480,Regular
1005759,Tushina,Male,30,26-35,Adult,Single,Textile,Kerala,Southern,P00194542,Clothing & Apparel,1,6959,6959,Regular
1005759,Tushina,Male,30,26-35,Adult,Single,Textile,Rajasthan,Northern,P00194542,Clothing & Apparel,2,6959,3480,Regular
1001339,Hendricks,Female,45,36-45,Mid Age,Single,Lawyer,Haryana,Northern,P00356742,Clothing & Apparel,4,6958,1740,Regular
1000336,Bhargav,Female,22,18-25,Youth,Single,Food Processing,Madhya Pradesh,Central,P00019142,Clothing & Apparel,1,6958,6958,Regular
1002259,Darren,Male,86,55+,Elder,Married,Aviation,Madhya Pradesh,Central,P00362642,Clothing & Apparel,1,6958,6958,Regular
1004467,Gardner,Male,51,51-55,Senior,Single,Chemical,Maharashtra,Western,P00329242,Clothing & Apparel,3,6957,2319,Regular
1002793,Aniket,Female,43,36-45,Mid Age,Married,Chemical,Himachal Pradesh,Northern,P00120442,Clothing & Apparel,4,6956,1739,Regular
1003416,Vaibhavi,Female,34,26-35,Adult,Single,Construction,Kerala,Southern,P00250842,Clothing & Apparel,4,6956,1739,Regular
1002010,Hunter,Female,22,18-25,Youth,Single,Healthcare,Uttar Pradesh,Central,P00129242,Clothing & Apparel,2,6956,3478,Regular
1001465,Baptist,Female,52,51-55,Senior,Married,Lawyer,Uttar Pradesh,Central,P00146842,Clothing & Apparel,1,6956,6956,Regular
1002129,Elias,Female,29,26-35,Adult,Married,Automobile,Himachal Pradesh,Northern,P00333642,Clothing & Apparel,4,6955,1739,Regular
1003202,Cyma,Male,20,18-25,Youth,Single,Aviation,Andhra Pradesh,Southern,P00173842,Clothing & Apparel,3,6954,2318,Regular
1003014,Gockenbach,Female,40,36-45,Mid Age,Single,Media,Andhra Pradesh,Southern,P00101342,Clothing & Apparel,2,6954,3477,Regular
1004422,Andreada,Female,30,26-35,Adult,Married,Aviation,Gujarat,Western,P00085242,Clothing & Apparel,4,6954,1738,Regular
1005763,Van,Male,31,26-35,Adult,Single,Textile,Karnataka,Southern,P00250642,Clothing & Apparel,4,6954,1738,Regular
1004369,Adams,Female,53,51-55,Senior,Single,Healthcare,Maharashtra,Western,P00158542,Clothing & Apparel,3,6954,2318,Regular
1005312,Brooke,Female,27,26-35,Adult,Married,Retail,Uttar Pradesh,Central,P00117042,Games & Toys,3,6954,2318,Regular
1005387,Mukesh,Male,31,26-35,Adult,Single,Lawyer,Gujarat,Western,P00026142,Clothing & Apparel,3,6953,2318,Regular
1000225,Darrin,Female,26,26-35,Adult,Married,Govt,Kerala,Southern,P00145042,Clothing & Apparel,2,6953,3476,Regular
1004476,Grayson,Female,50,46-50,Senior,Single,Banking,Maharashtra,Western,P00298242,Clothing & Apparel,4,6953,1738,Regular
1004535,Mousam,Female,22,18-25,Youth,Single,Textile,Uttar Pradesh,Central,P00254442,Clothing & Apparel,1,6952,6952,Regular
1000867,Bhawna,Female,49,46-50,Senior,Single,Govt,Uttarakhand,Central,P00120742,Clothing & Apparel,3,6952,2317,Regular
1000889,Parth,Female,50,46-50,Senior,Single,Textile,Haryana,Northern,P00343742,Clothing & Apparel,1,6951,6951,Regular
1001380,Wasserman,Female,14,0-17,Teen,Single,Healthcare,Kerala,Southern,P00014542,Clothing & Apparel,2,6951,3476,Regular
1002116,Stuti,Female,22,18-25,Youth,Single,Govt,Uttar Pradesh,Central,P00001442,Clothing & Apparel,3,6951,2317,Regular
1002916,Sauptik,Female,50,46-50,Senior,Married,Food Processing,Uttarakhand,Central,P00218042,Clothing & Apparel,4,6951,1738,Regular
1001100,Wilson,Female,29,26-35,Adult,Single,Aviation,Bihar,Eastern,P00048442,Clothing & Apparel,2,6950,3475,Regular
1001680,Vasudev,Male,26,26-35,Adult,Single,Chemical,Jharkhand,Eastern,P00252942,Clothing & Apparel,2,6950,3475,Regular
1005582,K,Female,47,46-50,Senior,Married,Automobile,Kerala,Southern,P00284842,Clothing & Apparel,1,6950,6950,Regular
1003916,Surabhi,Female,34,26-35,Adult,Single,Govt,Bihar,Eastern,P00245642,Clothing & Apparel,1,6949,6949,Regular
1001866,Ashley,Female,26,26-35,Adult,Single,Govt,Kerala,Southern,P00249142,Clothing & Apparel,2,6949,3474,Regular
1001912,Hazel,Female,35,26-35,Adult,Married,Govt,Uttar Pradesh,Central,P00128942,Clothing & Apparel,1,6949,6949,Regular
1005894,Huthwaite,Female,44,36-45,Mid Age,Married,Banking,Uttar Pradesh,Central,P00128742,Clothing & Apparel,1,6949,6949,Regular
1006035,Barreto,Male,29,26-35,Adult,Married,Hospitality,Andhra Pradesh,Southern,P00219242,Clothing & Apparel,1,6948,6948,Regular
1005728,Tejeswini,Male,41,36-45,Mid Age,Single,Chemical,Andhra Pradesh,Southern,P00000542,Clothing & Apparel,4,6948,1737,Regular
1000798,Amisha,Male,29,26-35,Adult,Single,Chemical,Haryana,Northern,P00034842,Clothing & Apparel,1,6948,6948,Regular
1004990,Aleksandra,Male,33,26-35,Adult,Single,Banking,Jharkhand,Eastern,P00265242,Clothing & Apparel,1,6948,6948,Regular
1001706,Ralph,Female,34,26-35,Adult,Married,IT Sector,Kerala,Southern,P00102642,Clothing & Apparel,1,6948,6948,Regular
1004058,Shaily,Female,27,26-35,Adult,Single,IT Sector,Uttarakhand,Central,P00317842,Clothing & Apparel,1,6948,6948,Regular
1002304,Yoseph,Female,49,46-50,Senior,Married,Govt,Bihar,Eastern,P00265142,Clothing & Apparel,2,6947,3474,Regular
1003836,Arnett,Male,53,51-55,Senior,Single,Healthcare,Jharkhand,Eastern,P00279542,Clothing & Apparel,3,6947,2316,Regular
1001068,Dominguez,Male,20,18-25,Youth,Married,Healthcare,Andhra Pradesh,Southern,P00337542,Clothing & Apparel,1,6946,6946,Regular
1001268,Baptist,Male,53,51-55,Senior,Single,Healthcare,Delhi,Central,P00278642,Clothing & Apparel,4,6946,1736,Regular
1000266,Joseph,Female,39,36-45,Mid Age,Married,Media,Jharkhand,Eastern,P00110742,Clothing & Apparel,1,6946,6946,Regular
1003931,Delaney,Female,35,26-35,Adult,Married,Aviation,Bihar,Eastern,P00313042,Clothing & Apparel,2,6945,3472,Regular
1004430,Castell,Male,27,26-35,Adult,Single,Lawyer,Gujarat,Western,P00057442,Clothing & Apparel,1,6945,6945,Regular
1001780,Sabah,Female,43,36-45,Mid Age,Married,Healthcare,Himachal Pradesh,Northern,P00274242,Clothing & Apparel,2,6945,3472,Regular
1000695,Manning,Male,18,18-25,Youth,Single,Automobile,Punjab,Northern,P00359942,Clothing & Apparel,3,6945,2315,Regular
1001974,Epp,Female,41,36-45,Mid Age,Married,Aviation,Punjab,Northern,P00112142,Clothing & Apparel,1,6945,6945,Regular
1001984,Jocasta,Female,18,18-25,Youth,Single,Food Processing,Uttar Pradesh,Central,P00111542,Clothing & Apparel,4,6945,1736,Regular
1001307,Rupert,Female,63,55+,Elder,Single,Hospitality,Himachal Pradesh,Northern,P00260242,Clothing & Apparel,1,6944,6944,Regular
1001490,Alan,Female,54,51-55,Senior,Single,Govt,Jharkhand,Eastern,P00280842,Clothing & Apparel,1,6944,6944,Regular
1003693,Gary,Female,30,26-35,Adult,Single,Banking,Punjab,Northern,P00346142,Clothing & Apparel,1,6944,6944,Regular
1000268,Roy,Male,25,18-25,Youth,Single,Healthcare,Andhra Pradesh,Southern,P00124242,Clothing & Apparel,1,6943,6943,Regular
1002125,Noshiba,Male,38,36-45,Mid Age,Single,Aviation,Andhra Pradesh,Southern,P00146142,Clothing & Apparel,3,6943,2314,Regular
1002012,Gibson,Female,35,26-35,Adult,Single,Retail,Bihar,Eastern,P00053942,Games & Toys,3,6943,2314,Regular
1005026,Stuti,Female,29,26-35,Adult,Single,Chemical,Madhya Pradesh,Central,P00132842,Clothing & Apparel,2,6943,3472,Regular
1003044,Stefanie,Female,40,36-45,Mid Age,Married,Hospitality,Karnataka,Southern,P00112542,Clothing & Apparel,1,6942,6942,Regular
1003971,Selesnick,Male,25,18-25,Youth,Single,IT Sector,Maharashtra,Western,P00178942,Clothing & Apparel,3,6942,2314,Regular
1001654,Anmol,Male,46,46-50,Senior,Single,Healthcare,Uttar Pradesh,Central,P00265342,Clothing & Apparel,4,6942,1736,Regular
1003087,Phillina,Male,14,0-17,Teen,Single,Food Processing,Karnataka,Southern,P00221542,Clothing & Apparel,4,6941,1735,Regular
1004887,Aleksandra,Female,23,18-25,Youth,Single,Aviation,Rajasthan,Northern,P00048442,Clothing & Apparel,1,6941,6941,Regular
1001592,Mathis,Male,40,36-45,Mid Age,Married,Aviation,Bihar,Eastern,P00065242,Clothing & Apparel,1,6939,6939,Regular
1004167,Aparajita,Female,26,26-35,Adult,Married,Lawyer,Uttar Pradesh,Central,P00111742,Clothing & Apparel,2,6939,3470,Regular
1005355,Akanksha,Female,64,55+,Elder,Single,Chemical,Delhi,Central,P00237542,Clothing & Apparel,2,6938,3469,Regular
1005812,Chikku,Male,32,26-35,Adult,Single,Banking,Jharkhand,Eastern,P00184142,Clothing & Apparel,3,6938,2313,Regular
1000308,Bzostek,Female,34,26-35,Adult,Single,Textile,Bihar,Eastern,P00356742,Clothing & Apparel,1,6937,6937,Regular
1003576,Alejandro,Female,54,51-55,Senior,Single,Aviation,Himachal Pradesh,Northern,P00233442,Clothing & Apparel,4,6937,1734,Regular
1003850,Smith,Female,21,18-25,Youth,Married,Aviation,Maharashtra,Western,P00034942,Clothing & Apparel,1,6936,6936,Regular
1000754,Ritter,Female,36,36-45,Mid Age,Married,Retail,Telangana,Southern,P00042142,Clothing & Apparel,2,6936,3468,Regular
1002043,Roper,Female,26,26-35,Adult,Married,IT Sector,Himachal Pradesh,Northern,P00250242,Clothing & Apparel,4,6935,1734,Regular
1003044,Stefanie,Female,40,36-45,Mid Age,Single,Textile,Punjab,Northern,P00338442,Clothing & Apparel,2,6935,3468,Regular
1003032,Matthias,Female,30,26-35,Adult,Single,IT Sector,Uttar Pradesh,Central,P00150842,Clothing & Apparel,1,6935,6935,Regular
1000275,Hansen,Female,33,26-35,Adult,Single,Media,Andhra Pradesh,Southern,P00129642,Clothing & Apparel,2,6934,3467,Regular
1002738,Steele,Male,51,51-55,Senior,Married,IT Sector,Karnataka,Southern,P00294842,Clothing & Apparel,1,6933,6933,Regular
1004449,Masurkar,Female,27,26-35,Adult,Single,Construction,Uttar Pradesh,Central,P00214842,Clothing & Apparel,1,6933,6933,Regular
1005450,Sachs,Female,24,18-25,Youth,Single,Media,Uttar Pradesh,Central,P00304142,Clothing & Apparel,2,6932,3466,Regular
1001752,Crestani,Female,29,26-35,Adult,Married,IT Sector,Karnataka,Southern,P00128942,Clothing & Apparel,1,6931,6931,Regular
1002316,Odella,Female,37,36-45,Mid Age,Married,Food Processing,Uttar Pradesh,Central,P00285242,Clothing & Apparel,4,6931,1733,Regular
1000156,Dawkins,Male,49,46-50,Senior,Single,Healthcare,Bihar,Eastern,P00024642,Clothing & Apparel,4,6930,1732,Regular
1003829,Harshita,Male,35,26-35,Adult,Married,Media,Kerala,Southern,P00028742,Clothing & Apparel,3,6930,2310,Regular
1002254,Zypern,Female,41,36-45,Mid Age,Single,Retail,Uttarakhand,Central,P00113142,Clothing & Apparel,3,6930,2310,Regular
1000979,Wardle,Female,16,0-17,Teen,Married,Aviation,Kerala,Southern,P00278242,Clothing & Apparel,2,6929,3464,Regular
1004458,Galang,Male,33,26-35,Adult,Single,Govt,Maharashtra,Western,P00057642,Clothing & Apparel,1,6929,6929,Regular
1003618,Keshav,Male,19,18-25,Youth,Married,Agriculture,Uttarakhand,Central,P00311542,Clothing & Apparel,2,6929,3464,Regular
1001647,Norvell,Female,24,18-25,Youth,Married,Banking,Uttarakhand,Central,P00179842,Clothing & Apparel,3,6929,2310,Regular
1005172,Holloman,Male,40,36-45,Mid Age,Married,Aviation,Delhi,Central,P00295942,Games & Toys,1,6928,6928,Regular
1003481,Scott,Female,19,18-25,Youth,Married,Textile,Uttar Pradesh,Central,P00184942,Clothing & Apparel,3,6928,2309,Regular
1005916,Surbhi,Female,55,51-55,Senior,Married,IT Sector,Uttar Pradesh,Central,P00216142,Clothing & Apparel,1,6928,6928,Regular
1002748,Farhat,Female,34,26-35,Adult,Married,Aviation,Haryana,Northern,P00111642,Clothing & Apparel,4,6927,1732,Regular
1005347,Don,Female,31,26-35,Adult,Single,Govt,Himachal Pradesh,Northern,P00021742,Clothing & Apparel,4,6927,1732,Regular
1004362,Prichep,Female,30,26-35,Adult,Single,Healthcare,Uttar Pradesh,Central,P00244142,Clothing & Apparel,2,6927,3464,Regular
1002537,Cindy,Female,45,36-45,Mid Age,Single,Banking,Uttar Pradesh,Central,P00346342,Clothing & Apparel,2,6927,3464,Regular
1000949,Holden,Female,51,51-55,Senior,Single,Govt,Bihar,Eastern,P00174542,Clothing & Apparel,3,6926,2309,Regular
1000753,Hernandez,Male,17,0-17,Teen,Single,Agriculture,Gujarat,Western,P00078142,Clothing & Apparel,4,6926,1732,Regular
1005645,Mohan,Female,27,26-35,Adult,Single,IT Sector,Kerala,Southern,P00101742,Clothing & Apparel,2,6926,3463,Regular
1001645,Shami,Male,23,18-25,Youth,Married,IT Sector,Rajasthan,Northern,P00152742,Clothing & Apparel,4,6925,1731,Regular
1001473,Luxemburg,Male,31,26-35,Adult,Single,Healthcare,Uttar Pradesh,Central,P00001042,Clothing & Apparel,1,6925,6925,Regular
1005291,Skye,Female,48,46-50,Senior,Single,Banking,Uttar Pradesh,Central,P00114142,Clothing & Apparel,2,6925,3462,Regular
1005426,Sheri,Female,34,26-35,Adult,Married,IT Sector,Karnataka,Southern,P00324642,Clothing & Apparel,4,6924,1731,Regular
1002743,Patil,Female,33,26-35,Adult,Single,IT Sector,Jharkhand,Eastern,P00289042,Clothing & Apparel,2,6923,3462,Regular
1001722,Stuart,Female,36,36-45,Mid Age,Married,Hospitality,Jharkhand,Eastern,P00116242,Clothing & Apparel,1,6923,6923,Regular
1002719,Swindell,Female,30,26-35,Adult,Single,IT Sector,Karnataka,Southern,P00119342,Clothing & Apparel,2,6923,3462,Regular
1001880,Clark,Female,39,36-45,Mid Age,Single,Lawyer,Kerala,Southern,P00198042,Clothing & Apparel,2,6923,3462,Regular
1000550,Coakley,Female,46,46-50,Senior,Married,IT Sector,Kerala,Southern,P00304042,Clothing & Apparel,4,6923,1731,Regular
1004114,Pratiksha,Female,42,36-45,Mid Age,Single,Banking,Madhya Pradesh,Central,P00271042,Clothing & Apparel,1,6923,6923,Regular
1003592,Hooks,Male,80,55+,Elder,Single,Aviation,Maharashtra,Western,P00003942,Clothing & Apparel,2,6923,3462,Regular
1001697,Nathan,Male,19,18-25,Youth,Single,Aviation,Uttar Pradesh,Central,P00012242,Clothing & Apparel,2,6923,3462,Regular
1000207,Waco,Female,29,26-35,Adult,Single,Hospitality,Kerala,Southern,P00324942,Clothing & Apparel,4,6922,1730,Regular
1002086,Gunjal,Female,42,36-45,Mid Age,Married,Hospitality,Madhya Pradesh,Central,P00256642,Clothing & Apparel,2,6922,3461,Regular
1001987,Prost,Female,30,26-35,Adult,Married,Chemical,Himachal Pradesh,Northern,P00062842,Clothing & Apparel,2,6921,3460,Regular
1003141,Mohan,Female,28,26-35,Adult,Married,IT Sector,Jharkhand,Eastern,P00220442,Clothing & Apparel,2,6921,3460,Regular
1003393,Blume,Female,38,36-45,Mid Age,Single,Healthcare,Maharashtra,Western,P00282442,Games & Toys,3,6921,2307,Regular
1004161,Murray,Female,46,46-50,Senior,Married,Chemical,Karnataka,Southern,P00068642,Clothing & Apparel,3,6920,2307,Regular
1002810,Susan,Male,17,0-17,Teen,Single,Banking,Uttar Pradesh,Central,P00051142,Clothing & Apparel,1,6920,6920,Regular
1004445,Ricardo,Female,28,26-35,Adult,Single,Healthcare,Uttar Pradesh,Central,P00342142,Clothing & Apparel,3,6920,2307,Regular
1003057,Baird,Male,30,26-35,Adult,Married,Healthcare,Delhi,Central,P00159442,Clothing & Apparel,2,6919,3460,Regular
1002621,Joel,Female,25,18-25,Youth,Single,Healthcare,Gujarat,Western,P00169742,Clothing & Apparel,3,6919,2306,Regular
1001051,Aastha,Male,29,26-35,Adult,Married,IT Sector,Karnataka,Southern,P00346842,Clothing & Apparel,2,6919,3460,Regular
1000889,Parth,Female,48,46-50,Senior,Single,Banking,Haryana,Northern,P00361642,Clothing & Apparel,1,6918,6918,Regular
1000053,Howell,Female,29,26-35,Adult,Single,IT Sector,Rajasthan,Northern,P00346342,Clothing & Apparel,4,6918,1730,Regular
1005738,O'Donnell,Male,28,26-35,Adult,Single,Hospitality,Uttar Pradesh,Central,P00265242,Clothing & Apparel,1,6918,6918,Regular
1003458,Soltero,Female,50,46-50,Senior,Single,IT Sector,Uttar Pradesh,Central,P00251742,Clothing & Apparel,3,6918,2306,Regular
1001988,Cohen,Male,35,26-35,Adult,Married,Healthcare,Uttarakhand,Central,P00133742,Clothing & Apparel,3,6918,2306,Regular
1004470,Sylvia,Female,37,36-45,Mid Age,Single,Banking,Karnataka,Southern,P00018142,Clothing & Apparel,1,6917,6917,Regular
1004078,Amruta,Male,31,26-35,Adult,Single,Aviation,Telangana,Southern,P00153842,Clothing & Apparel,1,6917,6917,Regular
1005100,Spruell,Female,52,51-55,Senior,Single,IT Sector,Uttar Pradesh,Central,P00102642,Clothing & Apparel,2,6916,3458,Regular
1000192,Boeckenhauer,Female,25,18-25,Youth,Married,Automobile,Himachal Pradesh,Northern,P00028542,Clothing & Apparel,2,6915,3458,Regular
1004303,Jane,Female,26,26-35,Adult,Single,Retail,Himachal Pradesh,Northern,P00101442,Clothing & Apparel,4,6915,1729,Regular
1003893,Phalguni,Female,28,26-35,Adult,Married,Banking,Maharashtra,Western,P00351042,Clothing & Apparel,1,6915,6915,Regular
1005054,Parhena,Male,40,36-45,Mid Age,Single,Healthcare,Maharashtra,Western,P00212742,Clothing & Apparel,1,6915,6915,Regular
1000636,Shariari,Female,19,18-25,Youth,Married,Lawyer,Uttar Pradesh,Central,P00145442,Clothing & Apparel,2,6915,3458,Regular
1002105,VanderZanden,Female,35,26-35,Adult,Married,Govt,Karnataka,Southern,P00221042,Clothing & Apparel,4,6913,1728,Regular
1004459,Wasserman,Female,27,26-35,Adult,Married,Media,Uttar Pradesh,Central,P00080342,Games & Toys,2,6913,3456,Regular
